"","Gender","Age","Income","Education","Occupation","Hazard","Restart"
"750","Male","50-59","$50,000-$74,999","College","Work for Company","Yes","Yes but only some parts"
"751","Male","0-19","$50,000-$74,999","College","Work for Company","Yes","Yes and everywhere"
"752","Male"," 30-39","$50,000-$74,999","Bachelor","Others","No","Yes but only some parts"
"753","Male","above 69","$50,000-$74,999","Less than HS","Students","Yes","Yes but only some parts"
"754","Male","40-49","$50,000-$74,999","High School","Students","No","Yes but only some parts"
"755","Male","50-59","$75,000-$99,999","High School","Students","Yes","Yes and everywhere"
"756","Male"," 30-39","$50,000-$74,999","College","Work for Company","No","Yes but only some parts"
"757","Male","40-49","$50,000-$74,999","Bachelor","Others","No","No"
"758","Male","40-49","$50,000-$74,999","Graduate","Others","Yes","Yes but only some parts"
"759","Male","40-49","$50,000-$74,999","College","Work for Company","No","Yes but only some parts"
"760","Male"," 30-39","$75,000-$99,999","Bachelor","Self-employment","Yes","Yes and everywhere"
"761","Male","above 69","$50,000-$74,999","Less than HS","Students","No","Yes but only some parts"
"762","Male","50-59","$50,000-$74,999","College","Work for Company","Refuse","No"
"763","Male","20-29","$50,000-$74,999","College","Work for Company","Yes","Yes but only some parts"
"764","Male","20-29","$25,000-$49,999","Less than HS","Students","No","No"
"765","Male","60-69","$25,000-$49,999","College","Work for Company","Yes","Yes and everywhere"
"766","Male","50-59","$50,000-$74,999","College","Work for Company","Yes","Yes but only some parts"
"767","Male","40-49","$50,000-$74,999","High School","Students","Refuse","No"
"768","Male","20-29","$50,000-$74,999","High School","Students","Refuse","No"
"769","Male","above 69","$50,000-$74,999","Graduate","Others","No","Yes but only some parts"
"770","Male","40-49","$50,000-$74,999","College","Work for Company","No","Yes but only some parts"
"771","Male"," 30-39","$50,000-$74,999","College","Work for Company","No","No"
"772","Male","60-69","$50,000-$74,999","College","Work for Company","Yes","Yes but only some parts"
"773","Male","40-49","$25,000-$49,999","Bachelor","Self-employment","No","No"
"774","Male","50-59","$50,000-$74,999","College","Work for Company","Refuse","No"
"775","Male","above 69","$50,000-$74,999","Less than HS","Students","No","Yes but only some parts"
"776","Male","0-19","$50,000-$74,999","High School","Students","Yes","Yes and everywhere"
"777","Male","40-49","$50,000-$74,999","Less than HS","Students","No","Yes but only some parts"
"778","Male"," 30-39","$50,000-$74,999","Bachelor","Self-employment","Yes","Yes but only some parts"
"779","Male","0-19","$50,000-$74,999","Bachelor","Self-employment","Yes","Yes and everywhere"
"780","Male","50-59","$50,000-$74,999","College","Work for Company","Yes","Yes and everywhere"
"781","Male","50-59","$50,000-$74,999","Bachelor","Self-employment","Yes","Yes but only some parts"
"782","Male","0-19","$75,000-$99,999","College","Work for Company","No","No"
"783","Male","above 69","$50,000-$74,999","College","Work for Company","Yes","Yes and everywhere"
"784","Male"," 30-39","$75,000-$99,999","Graduate","Others","Yes","Yes and everywhere"
"785","Male","40-49","$50,000-$74,999","High School","Students","Yes","Yes and everywhere"
"786","Male","60-69","$50,000-$74,999","High School","Students","No","No"
"787","Male"," 30-39","$25,000-$49,999","Graduate","Others","Yes","Yes and everywhere"
"788","Male","60-69","$50,000-$74,999","High School","Students","Refuse","No"
"789","Male","40-49","$50,000-$74,999","Bachelor","Self-employment","Refuse","No"
"790","Male"," 30-39","$50,000-$74,999","Bachelor","Self-employment","No","No"
"791","Male","50-59","$75,000-$99,999","High School","Students","Yes","Yes and everywhere"
"792","Male"," 30-39","$50,000-$74,999","Graduate","Others","Yes","Yes but only some parts"
"793","Male","50-59","$50,000-$74,999","High School","Students","No","Yes but only some parts"
"794","Male","60-69","$50,000-$74,999","College","Work for Company","Yes","Yes and everywhere"
"795","Male","60-69","$50,000-$74,999","College","Work for Company","Yes","Yes but only some parts"
"796","Male","40-49","$25,000-$49,999","College","Work for Company","Yes","Yes but only some parts"
"797","Male","60-69","$50,000-$74,999","College","Work for Company","No","No"
"798","Male"," 30-39","$50,000-$74,999","Bachelor","Others","Yes","Yes and everywhere"
"799","Male"," 30-39","$25,000-$49,999","College","Work for Company","Yes","Yes and everywhere"
"800","Male"," 30-39","$50,000-$74,999","Bachelor","Self-employment","No","No"
"801","Male","60-69","$25,000-$49,999","Bachelor","Self-employment","No","No"
"802","Male","40-49","$50,000-$74,999","Bachelor","Self-employment","Yes","Yes but only some parts"
"803","Male"," 30-39","$50,000-$74,999","Bachelor","Self-employment","Yes","Yes and everywhere"
"804","Male","60-69","$50,000-$74,999","Graduate","Others","No","Yes but only some parts"
"805","Male","40-49","$25,000-$49,999","Graduate","Others","No","Yes but only some parts"
"806","Male","60-69","$50,000-$74,999","Graduate","Others","No","No"
"807","Male","60-69","$50,000-$74,999","Bachelor","Others","Yes","Yes but only some parts"
"808","Male","40-49","$50,000-$74,999","College","Work for Company","No","Yes but only some parts"
"809","Male","60-69","$50,000-$74,999","Graduate","Others","Yes","Yes and everywhere"
"810","Male","0-19","$50,000-$74,999","High School","Students","No","No"
"811","Male","above 69","$50,000-$74,999","College","Work for Company","Yes","Yes and everywhere"
"812","Male"," 30-39","$75,000-$99,999","Graduate","Others","Refuse","No"
"813","Male","above 69","$50,000-$74,999","Graduate","Others","Yes","Yes and everywhere"
"814","Male","50-59","$50,000-$74,999","Bachelor","Self-employment","Yes","Yes but only some parts"
"815","Male","60-69","$50,000-$74,999","College","Work for Company","No","Yes but only some parts"
"816","Male","0-19","$25,000-$49,999","Bachelor","Others","No","Yes but only some parts"
"817","Male"," 30-39","$50,000-$74,999","Less than HS","Students","Refuse","No"
"818","Male"," 30-39","$50,000-$74,999","College","Work for Company","Yes","Yes but only some parts"
"819","Male","0-19","$75,000-$99,999","High School","Students","Refuse","No"
"820","Male","60-69","$25,000-$49,999","Bachelor","Self-employment","Yes","Yes and everywhere"
"821","Male"," 30-39","$25,000-$49,999","College","Work for Company","Yes","Yes and everywhere"
"822","Male"," 30-39","$75,000-$99,999","Bachelor","Self-employment","Yes","Yes and everywhere"
"823","Male","60-69","$50,000-$74,999","Graduate","Others","No","Yes but only some parts"
"824","Male","40-49","$50,000-$74,999","Bachelor","Self-employment","No","No"
"825","Male"," 30-39","$50,000-$74,999","Less than HS","Students","No","No"
"826","Male","20-29","$25,000-$49,999","Bachelor","Self-employment","No","Yes but only some parts"
"827","Male","20-29","$50,000-$74,999","College","Work for Company","No","No"
"828","Male","50-59","$50,000-$74,999","Bachelor","Self-employment","Yes","Yes and everywhere"
"829","Male"," 30-39","$50,000-$74,999","Bachelor","Self-employment","Refuse","No"
"830","Male","50-59","$50,000-$74,999","College","Work for Company","Yes","Yes but only some parts"
"831","Male","60-69","$25,000-$49,999","Bachelor","Self-employment","Yes","Yes and everywhere"
"832","Male"," 30-39","$50,000-$74,999","Bachelor","Self-employment","Yes","Yes and everywhere"
"833","Male"," 30-39","$75,000-$99,999","College","Work for Company","Refuse","No"
"834","Male","above 69","$75,000-$99,999","College","Work for Company","No","No"
"835","Male","above 69","$75,000-$99,999","Graduate","Others","Yes","Yes and everywhere"
"836","Male","40-49","$75,000-$99,999","College","Work for Company","Yes","Yes and everywhere"
"837","Male","20-29","$50,000-$74,999","Bachelor","Work for Company","No","No"
"838","Male","0-19","$50,000-$74,999","Bachelor","Self-employment","Yes","Yes and everywhere"
"839","Male","40-49","$50,000-$74,999","College","Students","Yes","Yes but only some parts"
"840","Male","above 69","$25,000-$49,999","High School","Students","No","Yes but only some parts"
"841","Male","20-29","$50,000-$74,999","College","Work for Company","No","Yes but only some parts"
"842","Male","40-49","$25,000-$49,999","Graduate","Others","No","Yes but only some parts"
"843","Male","50-59","$50,000-$74,999","Graduate","Others","Yes","Yes and everywhere"
"844","Male","20-29","$50,000-$74,999","College","Work for Company","Yes","Yes and everywhere"
"845","Male","above 69","$50,000-$74,999","College","Students","Yes","Yes but only some parts"
"846","Male","40-49","$50,000-$74,999","High School","Students","No","Yes but only some parts"
"847","Male","40-49","$50,000-$74,999","Bachelor","Self-employment","Yes","Yes and everywhere"
"848","Male","0-19","$50,000-$74,999","Bachelor","Self-employment","No","Yes but only some parts"
"849","Male","50-59","$50,000-$74,999","High School","Students","Yes","Yes and everywhere"
"850","Male","above 69","$50,000-$74,999","Bachelor","Self-employment","Refuse","No"
"851","Male","50-59","$50,000-$74,999","Graduate","Others","Yes","Yes but only some parts"
"852","Male","40-49","$50,000-$74,999","College","Work for Company","Yes","Yes but only some parts"
"853","Male","50-59","$50,000-$74,999","Bachelor","Self-employment","Refuse","No"
"854","Male"," 30-39","$50,000-$74,999","Bachelor","Self-employment","Yes","Yes and everywhere"
"855","Male","above 69","$50,000-$74,999","College","Work for Company","Refuse","No"
"856","Male"," 30-39","$50,000-$74,999","Less than HS","Students","Yes","Yes and everywhere"
"857","Male","50-59","$50,000-$74,999","Bachelor","Self-employment","No","Yes but only some parts"
"858","Male","40-49","$50,000-$74,999","Graduate","Others","No","Yes but only some parts"
"859","Male","50-59","$50,000-$74,999","Bachelor","Self-employment","Yes","Yes but only some parts"
"860","Male"," 30-39","$50,000-$74,999","Bachelor","Others","Yes","Yes but only some parts"
"861","Male","40-49","$50,000-$74,999","College","Work for Company","Yes","Yes and everywhere"
"862","Male","20-29","$50,000-$74,999","High School","Students","Refuse","No"
"863","Male","above 69","$25,000-$49,999","Bachelor","Self-employment","Yes","Yes but only some parts"
"864","Male","40-49","$25,000-$49,999","College","Work for Company","Refuse","No"
"865","Male","60-69","$50,000-$74,999","High School","Students","No","Yes but only some parts"
"866","Male","40-49","$25,000-$49,999","College","Work for Company","Yes","Yes and everywhere"
"867","Male","60-69","$25,000-$49,999","Graduate","Others","No","Yes but only some parts"
"868","Male","60-69","$50,000-$74,999","Bachelor","Self-employment","No","Yes but only some parts"
"869","Male","60-69","$50,000-$74,999","Less than HS","Students","Yes","Yes and everywhere"
"870","Male","above 69","$25,000-$49,999","Bachelor","Self-employment","Yes","Yes and everywhere"
"871","Male","0-19","$50,000-$74,999","Bachelor","Self-employment","No","No"
"872","Male","above 69","$50,000-$74,999","Bachelor","Self-employment","Refuse","No"
"873","Male","20-29","$50,000-$74,999","Less than HS","Students","Refuse","No"
"874","Male"," 30-39","$50,000-$74,999","High School","Students","No","Yes but only some parts"
"875","Male","0-19","$50,000-$74,999","High School","Students","No","Yes but only some parts"
"876","Male"," 30-39","$50,000-$74,999","Less than HS","Students","Yes","Yes but only some parts"
"877","Male","above 69","$25,000-$49,999","Bachelor","Self-employment","Yes","Yes but only some parts"
"878","Male","0-19","$75,000-$99,999","College","Work for Company","No","Yes but only some parts"
"879","Male","50-59","$50,000-$74,999","Graduate","Others","No","Yes but only some parts"
"880","Male","above 69","$50,000-$74,999","College","Work for Company","No","Yes but only some parts"
"881","Male","20-29","$50,000-$74,999","Bachelor","Self-employment","Yes","Yes and everywhere"
"882","Male","0-19","$50,000-$74,999","Graduate","Others","Yes","Yes but only some parts"
"883","Male","20-29","$50,000-$74,999","High School","Students","Refuse","No"
"884","Male","40-49","$50,000-$74,999","Bachelor","Self-employment","No","No"
"885","Male","above 69","$50,000-$74,999","Bachelor","Self-employment","Yes","Yes but only some parts"
"886","Male","60-69","$50,000-$74,999","Bachelor","Self-employment","Yes","Yes and everywhere"
"887","Male"," 30-39","$50,000-$74,999","Bachelor","Self-employment","Yes","Yes and everywhere"
"888","Male","40-49","$50,000-$74,999","College","Work for Company","Yes","Yes and everywhere"
"889","Male","20-29","$50,000-$74,999","College","Work for Company","Yes","Yes but only some parts"
"890","Male","60-69","$50,000-$74,999","Bachelor","Self-employment","No","Yes but only some parts"
"891","Male","40-49","$50,000-$74,999","Graduate","Others","Yes","Yes and everywhere"
"892","Male"," 30-39","$50,000-$74,999","High School","Students","No","No"
"893","Male","0-19","$50,000-$74,999","Graduate","Others","No","Yes but only some parts"
"894","Male"," 30-39","$50,000-$74,999","College","Work for Company","Yes","Yes but only some parts"
"895","Male","0-19","$50,000-$74,999","College","Work for Company","No","Yes but only some parts"
"896","Male","60-69","$50,000-$74,999","Graduate","Others","Refuse","No"
"897","Male","60-69","$50,000-$74,999","College","Work for Company","Yes","Yes but only some parts"
"898","Male","60-69","$75,000-$99,999","College","Work for Company","Yes","Yes but only some parts"
"899","Male"," 30-39","$25,000-$49,999","High School","Students","No","Yes but only some parts"
"900","Male","0-19","$25,000-$49,999","Bachelor","Self-employment","Yes","Yes and everywhere"
"901","Male","40-49","$50,000-$74,999","High School","Students","No","Yes but only some parts"
"902","Male","20-29","$75,000-$99,999","Bachelor","Self-employment","No","No"
"903","Male"," 30-39","$50,000-$74,999","College","Work for Company","No","No"
"904","Male","above 69","$50,000-$74,999","High School","Students","Yes","Yes and everywhere"
"905","Male","above 69","$75,000-$99,999","Bachelor","Self-employment","Yes","Yes and everywhere"
"906","Male","40-49","$50,000-$74,999","College","Work for Company","No","No"
"907","Male","50-59","$50,000-$74,999","College","Work for Company","Yes","Yes and everywhere"
"908","Male"," 30-39","$75,000-$99,999","High School","Students","Yes","Yes and everywhere"
"909","Male","20-29","$50,000-$74,999","Bachelor","Self-employment","No","Yes but only some parts"
"910","Male","0-19","$25,000-$49,999","Graduate","Others","Yes","Yes and everywhere"
"911","Male","0-19","$50,000-$74,999","College","Work for Company","Yes","Yes and everywhere"
"912","Male","50-59","$25,000-$49,999","High School","Students","Refuse","No"
"913","Male","0-19","$50,000-$74,999","College","Work for Company","No","No"
"914","Male","above 69","$25,000-$49,999","Graduate","Others","Yes","Yes and everywhere"
"915","Male"," 30-39","$50,000-$74,999","College","Work for Company","No","No"
"916","Male","20-29","$50,000-$74,999","Bachelor","Self-employment","Yes","Yes but only some parts"
"917","Male","20-29","$50,000-$74,999","Less than HS","Students","Yes","Yes but only some parts"
"918","Male","above 69","$75,000-$99,999","College","Students","No","No"
"919","Male","0-19","$75,000-$99,999","High School","Students","Yes","Yes but only some parts"
"920","Male"," 30-39","$25,000-$49,999","College","Work for Company","Yes","Yes but only some parts"
"921","Male","0-19","$75,000-$99,999","College","Work for Company","Yes","Yes and everywhere"
"922","Male","40-49","$100,000-$149,999","Bachelor","Self-employment","Yes","Yes and everywhere"
"923","Male","above 69","$50,000-$74,999","College","Work for Company","Yes","Yes and everywhere"
"924","Male","0-19","$25,000-$49,999","College","Students","No","No"
"925","Male","50-59","$50,000-$74,999","Graduate","Others","Yes","Yes and everywhere"
"926","Male","60-69","$75,000-$99,999","College","Work for Company","No","Yes but only some parts"
"927","Male","above 69","$50,000-$74,999","Bachelor","Self-employment","Refuse","No"
"928","Male","above 69","$50,000-$74,999","College","Work for Company","No","No"
"929","Male","60-69","$75,000-$99,999","College","Work for Company","No","No"
"930","Male","0-19","$50,000-$74,999","Less than HS","Students","Refuse","No"
"931","Male","20-29","$50,000-$74,999","High School","Students","No","No"
"932","Male","40-49","$75,000-$99,999","Bachelor","Self-employment","Yes","Yes and everywhere"
"933","Male","20-29","$25,000-$49,999","Bachelor","Others","Refuse","No"
"934","Male","above 69","$50,000-$74,999","Bachelor","Self-employment","No","No"
"935","Male"," 30-39","$50,000-$74,999","Graduate","Others","Yes","Yes but only some parts"
"936","Male","50-59","$50,000-$74,999","Less than HS","Students","No","No"
"937","Male","above 69","$50,000-$74,999","College","Work for Company","No","Yes but only some parts"
"938","Male","20-29","$50,000-$74,999","College","Work for Company","No","No"
"939","Male","40-49","$50,000-$74,999","Bachelor","Self-employment","Yes","Yes but only some parts"
"940","Male","50-59","$50,000-$74,999","College","Work for Company","Yes","Yes and everywhere"
"941","Male","above 69","$50,000-$74,999","College","Students","Yes","Yes but only some parts"
"942","Male"," 30-39","$25,000-$49,999","High School","Students","Yes","Yes and everywhere"
"943","Male"," 30-39","$50,000-$74,999","College","Students","No","Yes but only some parts"
"944","Male","60-69","$50,000-$74,999","Graduate","Others","No","Yes but only some parts"
"945","Male","60-69","$50,000-$74,999","Bachelor","Self-employment","No","Yes but only some parts"
"946","Male","20-29","$50,000-$74,999","Bachelor","Self-employment","Yes","Yes but only some parts"
"947","Male","40-49","$50,000-$74,999","College","Work for Company","Refuse","No"
"948","Male","0-19","$50,000-$74,999","Bachelor","Self-employment","Refuse","No"
"949","Male","20-29","$25,000-$49,999","High School","Students","Yes","Yes and everywhere"
"950","Male","50-59","$50,000-$74,999","High School","Students","Yes","Yes but only some parts"
"951","Male","50-59","$50,000-$74,999","Bachelor","Others","Refuse","No"
"952","Male","40-49","$50,000-$74,999","High School","Students","Yes","Yes but only some parts"
"953","Male","40-49","$75,000-$99,999","Graduate","Others","Yes","Yes but only some parts"
"954","Male"," 30-39","$50,000-$74,999","Less than HS","Students","No","Yes but only some parts"
"955","Male","60-69","$50,000-$74,999","College","Work for Company","No","No"
"956","Male","0-19","$50,000-$74,999","High School","Students","Yes","Yes but only some parts"
"957","Male","60-69","$25,000-$49,999","Bachelor","Self-employment","Yes","Yes and everywhere"
"958","Male","40-49","$50,000-$74,999","Less than HS","Students","No","No"
"959","Male","0-19","$25,000-$49,999","Bachelor","Self-employment","No","Yes but only some parts"
"960","Male","60-69","$75,000-$99,999","Bachelor","Self-employment","No","Yes but only some parts"
"961","Male"," 30-39","$75,000-$99,999","Bachelor","Self-employment","Yes","Yes and everywhere"
"962","Male","50-59","$75,000-$99,999","College","Work for Company","Yes","Yes and everywhere"
"963","Male","50-59","$50,000-$74,999","Bachelor","Self-employment","No","Yes but only some parts"
"964","Male","20-29","$50,000-$74,999","College","Work for Company","Refuse","No"
"965","Male","50-59","$50,000-$74,999","College","Work for Company","Yes","Yes but only some parts"
"966","Male","50-59","$50,000-$74,999","Graduate","Others","Yes","Yes and everywhere"
"967","Male","0-19","$50,000-$74,999","Bachelor","Self-employment","Yes","Yes but only some parts"
"968","Male","50-59","$75,000-$99,999","High School","Students","Yes","Yes and everywhere"
"969","Male","20-29","$50,000-$74,999","Bachelor","Self-employment","No","Yes but only some parts"
"970","Male","40-49","$50,000-$74,999","Bachelor","Self-employment","Yes","Yes and everywhere"
"971","Male","40-49","$50,000-$74,999","High School","Students","Yes","Yes but only some parts"
"972","Male","60-69","$50,000-$74,999","Bachelor","Others","No","No"
"973","Male","above 69","$50,000-$74,999","College","Work for Company","No","Yes but only some parts"
"974","Male","40-49","$50,000-$74,999","College","Work for Company","Refuse","No"
"975","Male"," 30-39","$50,000-$74,999","College","Work for Company","Yes","Yes and everywhere"
"976","Male","60-69","$50,000-$74,999","College","Work for Company","No","No"
"977","Male","50-59","$50,000-$74,999","High School","Students","Yes","Yes and everywhere"
"978","Male","50-59","$50,000-$74,999","Bachelor","Self-employment","Yes","Yes but only some parts"
"979","Male","0-19","$50,000-$74,999","Bachelor","Self-employment","Yes","Yes but only some parts"
"980","Male","above 69","$50,000-$74,999","Bachelor","Self-employment","No","Yes but only some parts"
"981","Other","50-59","$50,000-$74,999","College","Work for Company","Yes","Yes but only some parts"
"982","Other","60-69","$75,000-$99,999","Bachelor","Self-employment","Yes","Yes but only some parts"
"983","Other","50-59","$50,000-$74,999","Bachelor","Self-employment","Yes","Yes and everywhere"
"984","Other","40-49","$50,000-$74,999","College","Work for Company","No","No"
"985","Other","above 69","$50,000-$74,999","College","Work for Company","Yes","Yes but only some parts"
"986","Other","above 69","$25,000-$49,999","College","Work for Company","No","Yes but only some parts"
"987","Other","20-29","$75,000-$99,999","College","Work for Company","No","No"
"988","Other","0-19","$50,000-$74,999","Bachelor","Self-employment","No","No"
"989","Other"," 30-39","$50,000-$74,999","High School","Students","No","Yes but only some parts"
"990","Other","60-69","$50,000-$74,999","Bachelor","Self-employment","No","Yes but only some parts"
"991","Refuse to answer","20-29","$50,000-$74,999","College","Work for Company","Yes","Yes but only some parts"
"992","Refuse to answer","50-59","$50,000-$74,999","College","Work for Company","Yes","Yes and everywhere"
"993","Refuse to answer","above 69","$50,000-$74,999","Less than HS","Students","Yes","Yes and everywhere"
"994","Refuse to answer","20-29","$50,000-$74,999","College","Work for Company","Yes","Yes but only some parts"
"995","Refuse to answer","60-69","$50,000-$74,999","High School","Students","No","Yes but only some parts"
"996","Refuse to answer","60-69","$25,000-$49,999","College","Work for Company","No","Yes but only some parts"
"997","Refuse to answer","0-19","$50,000-$74,999","College","Work for Company","Yes","Yes and everywhere"
"998","Refuse to answer","50-59","$75,000-$99,999","Less than HS","Students","Yes","Yes and everywhere"
"999","Refuse to answer","60-69","$50,000-$74,999","Bachelor","Self-employment","No","Yes but only some parts"
"1000","Refuse to answer","60-69","$50,000-$74,999","College","Work for Company","No","Yes but only some parts"
